Data_de_cadastro,Denunciante,Cenário_da_violação,Município,UF,Denúncia_emergencial,Media_Frequência_Diaria
2024-02-08,A PRÓPRIA VÍTIMA,VIA PÚBLICA,CAMPINAS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-03-19,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RECIFE,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-02-20,A PRÓPRIA VÍTIMA,OUTROS,SANTO ANDRÉ,SP,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,5.0
2024-02-20,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,MONTES CLAROS,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-03-16,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,NOVA IGUAÇU,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-27,TERCEIRO,CASA DA VÍTIMA,JUNDIAÍ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-02,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,BOM JARDIM,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-28,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-02-25,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO BONITO,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,5.0
2024-01-01,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,DUQUE DE CAXIAS,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,5.0
2024-06-29,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-03-09,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,NOVA IGUAÇU,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-02-28,TERCEIRO,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-01,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,5.0
2024-03-31,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,INHAMBUPE,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-18,TERCEIRO,ESTABELECIMENTO DE SAÚDE,RIBEIRÃO PRETO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-10,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO GONÇALO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-04-10,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),GUARULHOS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-26,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,VÁRZEA ALEGRE,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-02,TERCEIRO,CASA DA VÍTIMA,MARIALVA,PR,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-12,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CASINHAS,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-04,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PRADO,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-04-18,A PRÓPRIA VÍTIMA,LOCAL DE TRABALHO DA VÍTIMA,CAETÉ,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-07,A PRÓPRIA VÍTIMA,VIA PÚBLICA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-04-18,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO JOSÉ,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-04-18,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,GOVERNADOR VALADARES,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-07,TERCEIRO,CASA DA VÍTIMA,ESPERA FELIZ,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-04-16,A PRÓPRIA VÍTIMA,NÃO SABE INFORMAR,PETROLINA,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-04-16,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,FRANCISCO MORATO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-09,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BARREIRAS,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-03-31,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BLUMENAU,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-11,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BARUERI,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-05-22,A PRÓPRIA VÍTIMA,LOCAL DE TRABALHO DA VÍTIMA,BAURU,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-04-09,TERCEIRO,CASA DA VÍTIMA,CARMÓPOLIS DE MINAS,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-08,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SALVADOR,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-04-01,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SIMÕES FILHO,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-02-08,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,JAQUIRANA,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-06,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-16,TERCEIRO,CASA DA VÍTIMA,JOINVILLE,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-31,TERCEIRO,CASA DA VÍTIMA,ATIBAIA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-08,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,GOIÂNIA,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-09,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO GONÇALO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-06-13,A PRÓPRIA VÍTIMA,ESTABELECIMENTO DE SAÚDE,CAPÃO DA CANOA,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,5.0
2024-01-04,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SALVADOR,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-06-24,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-06-20,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,NANUQUE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-01-10,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,ÁGUAS LINDAS DE GOIÁS,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-05-29,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,BELO HORIZONTE,MG,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,4.0
2024-01-05,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SALVADOR,BA,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,4.0
2024-01-13,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PRINCESA,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-01-14,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-05-27,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,FEIRA DE SANTANA,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-04-23,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SALVADOR,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-05-20,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CONCEIÇÃO DO JACUÍPE,BA,VÍTIMA EM SANGRAMENTO,4.0
2024-04-18,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO SEBASTIÃO DO OESTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-01-29,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SAPUCAIA DO SUL,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-04-16,TERCEIRO,INSTITUIÇÃO DE LONGA PERMANÊNCIA DE IDOSO - ILPI,SÃO LOURENÇO,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-01-29,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-04-15,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-04-14,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PAULISTA,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-01-31,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,MOGI GUAÇU,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-05-20,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,ITAPECERICA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-04-07,A PRÓPRIA VÍTIMA,NÃO SABE INFORMAR,FRANCISCO MORATO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-04-07,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SALVADOR,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-02-01,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,TEREZÓPOLIS DE GOIÁS,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-04-06,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-04-04,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,MOGI GUAÇU,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-04-03,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,UBERLÂNDIA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-04-03,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),ITAQUAQUECETUBA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-03-30,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,GARANHUNS,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-02-13,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,BARRA VELHA,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-02-17,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,APERIBÉ,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-02-17,TERCEIRO,CASA DA VÍTIMA,IBIRITÉ,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-03-19,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CRICIÚMA,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-03-18,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,NOVA IGUAÇU,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-03-16,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,JUIZ DE FORA,MG,VÍTIMA EM SANGRAMENTO,4.0
2024-03-14,TERCEIRO,CASA DA VÍTIMA,SANTO ANDRÉ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-02-23,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,PIRACEMA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-02-24,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,ITUIUTABA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-02-24,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-03-09,TERCEIRO,VIA PÚBLICA,PETRÓPOLIS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-03-01,TERCEIRO,CASA DA VÍTIMA,ILICÍNEA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-01-28,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-04-08,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,NATIVIDADE,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-06-30,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RECIFE,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-05-14,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,JUIZ DE FORA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-04-27,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,LOUVEIRA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-05-04,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO JOSÉ DOS CAMPOS,SP,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,4.0
2024-03-06,TERCEIRO,CASA DA VÍTIMA,IATI,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-01-21,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,IÇARA,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-05-08,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,TEIXEIRA DE FREITAS,BA,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,4.0
2024-05-10,TERCEIRO,CASA DA VÍTIMA,ITANHAÉM,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-01-20,TERCEIRO,CASA DA VÍTIMA,VITÓRIA DE SANTO ANTÃO,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,4.0
2024-05-08,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,NOVA IGUAÇU,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,4.0
2024-03-12,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,ITAPITANGA,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-02-12,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,QUEIMADOS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-03-06,TERCEIRO,CASA DA VÍTIMA,SALVADOR,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-02-03,TERCEIRO,ESTABELECIMENTO DE SAÚDE,TIANGUÁ,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-04-03,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CAMAÇARI,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-01-07,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-01-23,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO JOÃO DE MERITI,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-02-08,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,MAIRIPORÃ,SP,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,3.0
2024-03-06,TERCEIRO,VIA PÚBLICA,PIEDADE DE PONTE NOVA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-03-07,TERCEIRO,CASA DA VÍTIMA,PELOTAS,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-02-27,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,LENÇÓIS PAULISTA,SP,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,3.0
2024-06-28,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,DUQUE DE CAXIAS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-01-05,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO BERNARDO DO CAMPO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-03-26,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,OSASCO,SP,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,3.0
2024-03-12,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,IPATINGA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-06-23,A PRÓPRIA VÍTIMA,CASA DE FAMILIARES,SÃO JOÃO DA BOA VISTA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-06-14,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BLUMENAU,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-05-10,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-03-17,TERCEIRO,CASA DA VÍTIMA,CAXIAS DO SUL,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-02-21,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,VERA CRUZ,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-01-10,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,PETRÓPOLIS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-04-30,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,FLORIANÓPOLIS,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-04-24,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PARANAGUÁ,PR,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-04-10,TERCEIRO,VIA PÚBLICA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-04-19,A PRÓPRIA VÍTIMA,CASA DE FAMILIARES,IJUÍ,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-01-12,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,FERRAZ DE VASCONCELOS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-04-18,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,GUARATINGUETÁ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-01-11,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,VALENTE,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-06-05,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO JOSÉ DOS CAMPOS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-04-18,TERCEIRO,CASA DA VÍTIMA,VOTUPORANGA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-04-20,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CAMPOS DOS GOYTACAZES,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-01-10,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,JABOATÃO DOS GUARARAPES,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-04-12,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,CARAPICUÍBA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-04-14,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SALVADOR,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-06-14,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,JOÃO PINHEIRO,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,3.0
2024-04-02,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RECIFE,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-04-24,TERCEIRO,CASA DA VÍTIMA,LIMEIRA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-03-17,A PRÓPRIA VÍTIMA,NÃO SABE INFORMAR,CARATINGA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-05-27,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,BAEPENDI,MG,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,2.0
2024-01-13,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SERRANA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-01-28,TERCEIRO,CASA DA VÍTIMA,CAMBUÍ,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-04-19,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-06-27,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,VÍTIMA EM SANGRAMENTO,2.0
2024-01-15,TERCEIRO,UNIDADE PRISIONAL,TUPI PAULISTA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-06-01,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,VOLTA REDONDA,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,2.0
2024-04-03,TERCEIRO,CASA DA VÍTIMA,FORTALEZA,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-01-28,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO FIDÉLIS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-05-17,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),TAUBATÉ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-05-19,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),UBATUBA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-06-03,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SANTO ANTÔNIO DO DESCOBERTO,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-04-02,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,PETROLINA,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-06-02,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,IRECÊ,BA,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,2.0
2024-04-12,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,GOVERNADOR VALADARES,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-03-19,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,PIRACICABA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-04-02,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,ITAVERAVA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-04-07,A PRÓPRIA VÍTIMA,OUTROS,BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-04-21,A PRÓPRIA VÍTIMA,OUTROS,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-04-08,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-04-08,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-02-19,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO VICENTE,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-04-24,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,ARARAS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,2.0
2024-02-19,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SOCORRO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,1.0
2024-01-25,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,NOVA IGUAÇU,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,1.0
2024-02-07,TERCEIRO,VIA PÚBLICA,IGREJINHA,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,1.0
2024-04-29,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PORTO ALEGRE,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,1.0
2024-06-15,TERCEIRO,CASA DA VÍTIMA,GUARULHOS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,1.0
